id,time,elapsed time,temperature,humidity,PM2_5,MovingAverage,BatteryStatus
473,10/20/2016 18:26:52,43706 ,218,726,557,565,0
474,10/20/2016 18:27:58,43707 ,218,726,556,565,0
475,10/20/2016 18:29:04,43708 ,218,726,584,562,0
476,10/20/2016 18:30:10,43709 ,218,726,567,564,0
477,10/20/2016 18:31:15,43711 ,217,726,552,565,0
478,10/20/2016 18:32:21,43712 ,218,727,552,564,0
479,10/20/2016 18:33:27,43713 ,217,727,579,563,0
480,10/20/2016 18:34:33,43714 ,217,728,571,563,0
481,10/20/2016 18:35:38,43715 ,217,728,561,563,0
482,10/20/2016 18:36:44,43716 ,217,729,560,565,0
483,10/20/2016 18:37:50,43717 ,217,729,577,566,0
484,10/20/2016 18:38:55,43718 ,217,729,591,567,0
485,10/20/2016 18:40:01,43719 ,217,729,563,567,0
486,10/20/2016 18:41:07,43720 ,217,730,574,569,0
487,10/20/2016 18:42:12,43721 ,217,729,552,568,0
488,10/20/2016 18:43:18,43723 ,216,730,568,569,0
489,10/20/2016 18:44:24,43724 ,216,730,567,566,0
490,10/20/2016 18:45:29,43725 ,217,730,565,567,0
491,10/20/2016 18:46:36,43726 ,216,730,575,565,0
492,10/20/2016 18:47:41,43727 ,216,731,555,566,0
493,10/20/2016 18:48:47,43728 ,216,731,577,570,0
494,10/20/2016 18:49:53,43729 ,216,731,558,567,0
495,10/20/2016 18:50:58,43730 ,216,731,559,564,0
496,10/20/2016 18:52:04,43731 ,216,732,573,569,0
497,10/20/2016 18:53:09,43732 ,216,732,547,564,0
498,10/20/2016 18:54:14,43733 ,216,732,576,568,0
499,10/20/2016 18:55:19,43735 ,216,732,581,566,0
500,10/20/2016 18:56:25,43736 ,216,732,568,567,0
501,10/20/2016 18:57:31,43737 ,215,732,567,567,0
502,10/20/2016 18:58:36,43738 ,215,732,559,566,0
503,10/20/2016 18:59:42,43739 ,215,733,572,565,0
504,10/20/2016 19:00:48,43740 ,215,734,567,567,0
505,10/20/2016 19:01:54,43741 ,215,734,554,569,0
506,10/20/2016 19:02:59,43742 ,215,734,570,566,0
507,10/20/2016 19:04:05,43743 ,215,733,577,570,0
508,10/20/2016 19:05:11,43744 ,215,734,562,566,0
509,10/20/2016 19:06:16,43746 ,215,734,567,565,0
510,10/20/2016 19:07:21,43747 ,215,733,568,568,0
511,10/20/2016 19:08:27,43748 ,216,734,553,567,0
512,10/20/2016 19:09:32,43749 ,215,734,565,571,0
513,10/20/2016 19:10:37,43750 ,215,734,593,570,0
514,10/20/2016 19:11:43,43751 ,215,734,586,572,0
515,10/20/2016 19:12:49,43752 ,215,735,577,571,0
516,10/20/2016 19:13:55,43753 ,215,734,567,569,0
517,10/20/2016 19:15:00,43754 ,215,734,546,567,0
518,10/20/2016 19:16:06,43755 ,215,735,575,566,0
519,10/20/2016 19:17:12,43756 ,215,735,570,567,0
520,10/20/2016 19:18:18,43758 ,214,735,572,568,0
521,10/20/2016 19:19:23,43759 ,215,736,558,566,0
522,10/20/2016 19:20:29,43760 ,214,736,572,566,0
523,10/20/2016 19:21:35,43761 ,214,737,550,569,0
524,10/20/2016 19:22:41,43762 ,215,737,560,567,0
525,10/20/2016 19:23:45,43763 ,214,737,575,570,0
526,10/20/2016 19:24:51,43764 ,214,737,573,572,0
527,10/20/2016 19:25:56,43765 ,214,738,591,571,0
528,10/20/2016 19:27:02,43766 ,214,738,593,577,0
529,10/20/2016 19:28:08,43767 ,214,738,573,574,0
530,10/20/2016 19:29:13,43768 ,214,738,568,572,0
531,10/20/2016 19:30:19,43770 ,214,738,571,570,0
532,10/20/2016 19:31:25,43771 ,214,738,579,568,0
533,10/20/2016 19:32:30,43772 ,214,738,558,568,0
534,10/20/2016 19:33:36,43773 ,214,738,577,568,0
535,10/20/2016 19:34:42,43774 ,214,738,551,571,0
536,10/20/2016 19:35:47,43775 ,214,738,577,569,0
537,10/20/2016 19:36:52,43776 ,214,738,558,567,0
538,10/20/2016 19:37:57,43777 ,214,738,567,568,0
539,10/20/2016 19:39:03,43778 ,214,738,559,567,0
540,10/20/2016 19:40:09,43779 ,214,738,560,569,0
541,10/20/2016 19:41:14,43780 ,214,738,565,573,0
542,10/20/2016 19:42:20,43782 ,214,738,545,572,0
543,10/20/2016 19:43:25,43783 ,214,739,568,574,0
544,10/20/2016 19:44:30,43784 ,213,739,569,570,0
545,10/20/2016 19:45:36,43785 ,213,739,571,569,0
546,10/20/2016 19:46:41,43786 ,213,739,586,572,0
547,10/20/2016 19:47:47,43787 ,214,739,554,571,0
548,10/20/2016 19:48:52,43788 ,213,739,567,569,0
549,10/20/2016 19:49:58,43789 ,213,739,567,571,0
550,10/20/2016 19:51:03,43790 ,213,739,546,571,0
551,10/20/2016 19:52:08,43791 ,213,739,576,570,0
552,10/20/2016 19:53:14,43792 ,213,739,600,573,0
553,10/20/2016 19:54:19,43794 ,213,740,563,569,0
554,10/20/2016 19:55:24,43795 ,213,740,574,575,0
555,10/20/2016 19:56:30,43796 ,213,740,554,570,0
556,10/20/2016 19:57:36,43797 ,213,740,579,572,0
557,10/20/2016 19:58:41,43798 ,213,740,556,571,0
558,10/20/2016 19:59:47,43799 ,213,740,583,568,0
559,10/20/2016 20:00:53,43800 ,213,741,574,571,0
560,10/20/2016 20:01:59,43801 ,213,742,566,571,0
561,10/20/2016 20:03:04,43802 ,213,742,586,574,0
562,10/20/2016 20:04:10,43803 ,213,741,572,572,0
563,10/20/2016 20:05:15,43805 ,213,741,569,571,0
564,10/20/2016 20:06:21,43806 ,213,741,585,573,0
565,10/20/2016 20:07:27,43807 ,213,741,580,572,0
566,10/20/2016 20:08:32,43808 ,213,742,577,574,0
567,10/20/2016 20:09:37,43809 ,213,741,582,575,0
568,10/20/2016 20:10:43,43810 ,213,741,579,572,0
569,10/20/2016 20:11:48,43811 ,213,742,574,571,0
570,10/20/2016 20:12:53,43812 ,213,741,578,570,0
571,10/20/2016 20:13:59,43813 ,213,741,574,570,0
572,10/20/2016 20:15:04,43814 ,212,741,570,570,0
573,10/20/2016 20:16:10,43815 ,212,742,561,574,0
574,10/20/2016 20:17:16,43817 ,212,742,594,574,0
575,10/20/2016 20:18:21,43818 ,213,742,570,572,0
576,10/20/2016 20:19:27,43819 ,212,742,566,573,0
577,10/20/2016 20:20:33,43820 ,212,742,588,574,0
578,10/20/2016 20:21:38,43821 ,212,742,565,574,0
579,10/20/2016 20:22:44,43822 ,212,742,559,570,0
580,10/20/2016 20:23:50,43823 ,212,742,552,570,0
581,10/20/2016 20:24:54,43824 ,212,742,578,570,0
582,10/20/2016 20:26:00,43825 ,212,743,579,573,0
583,10/20/2016 20:27:06,43826 ,212,743,557,572,0
584,10/20/2016 20:28:11,43827 ,212,743,575,572,0
585,10/20/2016 20:29:17,43829 ,212,743,584,576,0
586,10/20/2016 20:30:22,43830 ,212,743,581,574,0
587,10/20/2016 20:31:27,43831 ,212,744,586,573,0
588,10/20/2016 20:32:33,43832 ,211,744,580,574,0
589,10/20/2016 20:33:39,43833 ,212,744,584,572,0
590,10/20/2016 20:34:45,43834 ,212,745,563,576,0
591,10/20/2016 20:35:50,43835 ,212,745,596,578,0
592,10/20/2016 20:36:55,43836 ,212,745,560,574,0
593,10/20/2016 20:38:02,43837 ,211,745,578,574,0
594,10/20/2016 20:39:07,43838 ,211,745,571,571,0
595,10/20/2016 20:40:13,43839 ,211,745,574,574,0
596,10/20/2016 20:41:19,43841 ,211,745,578,576,0
597,10/20/2016 20:42:25,43842 ,211,746,603,578,0
598,10/20/2016 20:43:29,43843 ,211,746,577,575,0
599,10/20/2016 20:44:34,43844 ,211,746,572,575,0
600,10/20/2016 20:45:40,43845 ,211,746,568,576,0
601,10/20/2016 20:46:46,43846 ,211,746,568,573,0
602,10/20/2016 20:47:52,43847 ,211,746,588,573,0
603,10/20/2016 20:48:58,43848 ,211,746,559,576,0
604,10/20/2016 20:50:03,43849 ,211,746,586,570,0
605,10/20/2016 20:51:08,43850 ,211,746,573,573,0
606,10/20/2016 20:52:13,43851 ,211,746,572,574,0
607,10/20/2016 20:53:19,43853 ,211,746,572,572,0
608,10/20/2016 20:54:25,43854 ,211,746,573,574,0
609,10/20/2016 20:55:30,43855 ,210,747,570,577,0
610,10/20/2016 20:56:36,43856 ,211,747,562,576,0
611,10/20/2016 20:57:42,43857 ,210,747,575,575,0
612,10/20/2016 20:58:48,43858 ,211,747,567,574,0
613,10/20/2016 20:59:54,43859 ,210,747,577,574,0
614,10/20/2016 21:00:59,43860 ,211,748,569,577,0
615,10/20/2016 21:02:04,43861 ,210,749,543,577,0
616,10/20/2016 21:03:10,43862 ,210,748,592,577,0
617,10/20/2016 21:04:15,43864 ,210,748,585,574,0
618,10/20/2016 21:05:21,43865 ,210,748,587,574,0
619,10/20/2016 21:06:27,43866 ,210,748,575,575,0
620,10/20/2016 21:07:33,43867 ,210,748,586,574,0
621,10/20/2016 21:08:38,43868 ,210,748,562,576,0
622,10/20/2016 21:09:44,43869 ,210,748,581,575,0
623,10/20/2016 21:11:03,43870 ,210,749,594,575,0
624,10/20/2016 21:12:08,43871 ,210,748,562,574,0
625,10/20/2016 21:13:14,43872 ,210,748,586,573,0
626,10/20/2016 21:14:20,43874 ,210,748,569,575,0
627,10/20/2016 21:15:25,43875 ,210,749,575,573,0
628,10/20/2016 21:16:33,43876 ,210,749,573,573,0
629,10/20/2016 21:17:39,43877 ,210,749,568,573,0
630,10/20/2016 21:18:44,43878 ,210,749,591,574,0
631,10/20/2016 21:19:50,43879 ,210,749,575,571,0
632,10/20/2016 21:20:56,43880 ,210,750,557,573,0
633,10/20/2016 21:22:01,43881 ,210,750,585,574,0
634,10/20/2016 21:23:06,43882 ,210,750,562,573,0
635,10/20/2016 21:24:11,43883 ,210,750,549,571,0
636,10/20/2016 21:25:18,43885 ,210,750,590,577,0
637,10/20/2016 21:26:23,43886 ,210,750,564,572,0
638,10/20/2016 21:27:29,43887 ,210,750,552,573,0
639,10/20/2016 21:28:35,43888 ,210,750,576,574,0
640,10/20/2016 21:29:40,43889 ,210,750,572,574,0
641,10/20/2016 21:30:46,43890 ,209,751,580,571,0
642,10/20/2016 21:31:51,43891 ,209,751,573,573,0
643,10/20/2016 21:32:57,43892 ,209,751,574,572,0
644,10/20/2016 21:34:02,43893 ,209,750,571,573,0
645,10/20/2016 21:35:07,43894 ,209,751,562,571,0
646,10/20/2016 21:36:13,43895 ,209,751,590,574,0
647,10/20/2016 21:37:19,43897 ,209,751,586,570,0
648,10/20/2016 21:38:24,43898 ,209,751,556,567,0
649,10/20/2016 21:39:29,43899 ,209,751,578,569,0
650,10/20/2016 21:40:35,43900 ,209,751,577,567,0
651,10/20/2016 21:41:42,43901 ,209,750,552,567,0
652,10/20/2016 21:42:47,43902 ,209,750,539,569,0
653,10/20/2016 21:43:53,43903 ,209,750,564,570,0
654,10/20/2016 21:44:59,43904 ,209,750,554,566,0
655,10/20/2016 21:46:04,43905 ,209,750,594,568,0
656,10/20/2016 21:47:10,43906 ,209,750,566,569,0
657,10/20/2016 21:48:15,43908 ,209,750,587,568,0
658,10/20/2016 21:49:21,43909 ,209,750,582,565,0
659,10/20/2016 21:50:26,43910 ,209,750,569,568,0
660,10/20/2016 21:51:32,43911 ,209,750,563,566,0
661,10/20/2016 21:52:37,43912 ,209,749,551,567,0
662,10/20/2016 21:53:42,43913 ,209,749,546,567,0
663,10/20/2016 21:54:48,43914 ,209,749,569,563,0
664,10/20/2016 21:55:53,43915 ,209,749,573,564,0
665,10/20/2016 21:56:59,43916 ,209,749,566,565,0
666,10/20/2016 21:58:05,43917 ,209,749,551,563,0
667,10/20/2016 21:59:10,43918 ,209,749,556,565,0
668,10/20/2016 22:00:16,43920 ,209,749,559,564,0
669,10/20/2016 22:01:22,43921 ,209,750,540,564,0
670,10/20/2016 22:02:28,43922 ,209,750,555,565,0
671,10/20/2016 22:03:33,43923 ,209,749,558,562,0
672,10/20/2016 22:04:39,43924 ,209,749,577,563,0
673,10/20/2016 22:05:45,43925 ,209,749,546,564,0
674,10/20/2016 22:06:50,43926 ,209,749,551,561,0
675,10/20/2016 22:07:56,43927 ,209,749,554,564,0
676,10/20/2016 22:09:01,43928 ,209,749,571,562,0
677,10/20/2016 22:10:07,43929 ,208,749,544,560,0
678,10/20/2016 22:11:13,43930 ,208,749,554,560,0
679,10/20/2016 22:12:18,43932 ,209,749,563,558,0
680,10/20/2016 22:13:24,43933 ,209,749,564,562,0
681,10/20/2016 22:14:29,43934 ,209,749,576,560,0
682,10/20/2016 22:15:34,43935 ,209,749,554,559,0
683,10/20/2016 22:16:40,43936 ,209,749,558,557,0
684,10/20/2016 22:17:46,43937 ,209,748,561,559,0
685,10/20/2016 22:18:51,43938 ,208,748,550,559,0
686,10/20/2016 22:19:57,43939 ,209,748,561,556,0
687,10/20/2016 22:21:03,43940 ,209,748,572,559,0
688,10/20/2016 22:22:08,43941 ,209,748,547,559,0
689,10/20/2016 22:23:14,43942 ,209,748,567,556,0
690,10/20/2016 22:24:19,43944 ,209,748,572,558,0
691,10/20/2016 22:25:25,43945 ,208,748,543,557,0
692,10/20/2016 22:26:31,43946 ,209,748,567,559,0
693,10/20/2016 22:27:36,43947 ,208,748,545,558,0
694,10/20/2016 22:28:42,43948 ,208,748,545,555,0
695,10/20/2016 22:29:47,43949 ,208,747,558,555,0
696,10/20/2016 22:30:53,43950 ,208,747,554,555,0
697,10/20/2016 22:31:59,43951 ,208,747,562,557,0
698,10/20/2016 22:33:04,43952 ,208,747,539,556,0
699,10/20/2016 22:34:10,43953 ,208,747,578,555,0
700,10/20/2016 22:35:16,43955 ,208,747,553,556,0
701,10/20/2016 22:36:21,43956 ,208,747,539,556,0
702,10/20/2016 22:37:26,43957 ,208,747,558,554,0
703,10/20/2016 22:38:32,43958 ,208,747,568,554,0
704,10/20/2016 22:39:38,43959 ,208,746,558,555,0
705,10/20/2016 22:40:44,43960 ,208,747,550,554,0
706,10/20/2016 22:41:49,43961 ,208,747,552,553,0
707,10/20/2016 22:42:55,43962 ,208,746,553,554,0
708,10/20/2016 22:44:01,43963 ,208,746,554,551,0
709,10/20/2016 22:45:07,43964 ,208,746,565,554,0
710,10/20/2016 22:46:12,43965 ,208,746,554,554,0
711,10/20/2016 22:47:18,43967 ,208,746,547,552,0
712,10/20/2016 22:48:24,43968 ,208,746,551,554,0
713,10/20/2016 22:49:30,43969 ,208,746,546,553,0
714,10/20/2016 22:50:34,43970 ,208,746,569,552,0
715,10/20/2016 22:51:41,43971 ,208,746,544,553,0
716,10/20/2016 22:52:46,43972 ,208,746,541,552,0
717,10/20/2016 22:53:52,43973 ,208,746,554,552,0
718,10/20/2016 22:54:57,43974 ,208,746,543,551,0
719,10/20/2016 22:56:03,43975 ,208,746,562,551,0
720,10/20/2016 22:57:09,43976 ,208,746,539,551,0
721,10/20/2016 22:58:14,43977 ,208,746,547,551,0
722,10/20/2016 22:59:19,43979 ,208,746,536,552,0
723,10/20/2016 23:00:25,43980 ,208,746,576,551,0
724,10/20/2016 23:01:31,43981 ,208,746,544,548,0
725,10/20/2016 23:02:37,43982 ,208,746,541,549,0
726,10/20/2016 23:03:43,43983 ,208,746,538,548,0
727,10/20/2016 23:04:50,43984 ,208,746,556,547,0
728,10/20/2016 23:05:56,43985 ,208,746,553,552,0
729,10/20/2016 23:07:00,43986 ,208,745,537,549,0
730,10/20/2016 23:08:06,43987 ,208,745,537,548,0
731,10/20/2016 23:09:11,43988 ,208,745,540,548,0
732,10/20/2016 23:10:18,43990 ,208,745,542,551,0
733,10/20/2016 23:11:23,43991 ,208,745,542,549,0
734,10/20/2016 23:12:28,43992 ,208,745,567,549,0
735,10/20/2016 23:13:33,43993 ,208,745,563,547,0
736,10/20/2016 23:14:38,43994 ,208,745,562,549,0
737,10/20/2016 23:15:43,43995 ,208,745,553,549,0
738,10/20/2016 23:16:49,43996 ,208,745,528,549,0
739,10/20/2016 23:17:55,43997 ,208,744,563,548,0
740,10/20/2016 23:19:00,43998 ,208,744,570,548,0
741,10/20/2016 23:20:06,43999 ,208,744,516,547,0
742,10/20/2016 23:21:12,44000 ,208,744,554,546,0
743,10/20/2016 23:22:18,44002 ,208,744,563,547,0
744,10/20/2016 23:23:23,44003 ,208,745,549,548,0
745,10/20/2016 23:24:29,44004 ,208,745,557,545,0
746,10/20/2016 23:25:34,44005 ,207,745,540,546,0
747,10/20/2016 23:26:40,44006 ,208,745,559,547,0
748,10/20/2016 23:27:46,44007 ,208,745,542,548,0
749,10/20/2016 23:28:50,44008 ,207,744,535,545,0
750,10/20/2016 23:29:56,44009 ,207,745,546,545,0
751,10/20/2016 23:31:02,44010 ,207,745,556,548,0
752,10/20/2016 23:32:08,44011 ,207,744,550,543,0
753,10/20/2016 23:33:14,44012 ,207,744,550,543,0
754,10/20/2016 23:34:19,44014 ,207,745,545,545,0
755,10/20/2016 23:35:25,44015 ,207,744,550,544,0
756,10/20/2016 23:36:30,44016 ,207,745,533,544,0
757,10/20/2016 23:37:36,44017 ,207,744,546,543,0
758,10/20/2016 23:38:40,44018 ,207,744,550,543,0
759,10/20/2016 23:39:46,44019 ,207,745,541,542,0
760,10/20/2016 23:40:52,44020 ,207,744,531,545,0
761,10/20/2016 23:41:57,44021 ,207,744,570,542,0
762,10/20/2016 23:43:03,44022 ,207,744,548,544,0
763,10/20/2016 23:44:09,44023 ,207,744,551,544,0
764,10/20/2016 23:45:14,44024 ,207,744,546,543,0
765,10/20/2016 23:46:21,44026 ,207,744,544,545,0
766,10/20/2016 23:47:26,44027 ,207,744,541,544,0
767,10/20/2016 23:48:32,44028 ,207,744,551,543,0
768,10/20/2016 23:49:37,44029 ,207,744,537,542,0
769,10/20/2016 23:50:42,44030 ,207,744,557,541,0
770,10/20/2016 23:51:48,44031 ,207,744,558,541,0
771,10/20/2016 23:52:53,44032 ,207,744,521,545,0
772,10/20/2016 23:53:58,44033 ,207,744,551,545,0
773,10/20/2016 23:55:03,44034 ,207,744,539,544,0
774,10/20/2016 23:56:09,44035 ,207,744,527,541,0
775,10/20/2016 23:57:14,44036 ,207,744,541,540,0
776,10/20/2016 23:58:20,44038 ,207,744,536,542,0
777,10/20/2016 23:59:25,44039 ,207,744,556,541,0
778,10/21/2016 00:00:31,44040 ,207,743,541,539,0
779,10/21/2016 00:01:36,44041 ,207,744,516,540,0
780,10/21/2016 00:02:44,44042 ,207,744,529,543,0
781,10/21/2016 00:03:47,44043 ,207,743,554,542,0
782,10/21/2016 00:04:54,44044 ,207,743,529,542,0
783,10/21/2016 00:05:58,44045 ,207,743,529,541,0
784,10/21/2016 00:07:04,44046 ,207,743,531,540,0
785,10/21/2016 00:08:09,44047 ,207,743,542,541,0
786,10/21/2016 00:09:16,44049 ,207,743,547,539,0
787,10/21/2016 00:10:21,44050 ,207,743,536,539,0
788,10/21/2016 00:11:27,44051 ,207,743,526,541,0
789,10/21/2016 00:12:33,44052 ,207,743,525,541,0
790,10/21/2016 00:13:38,44053 ,206,743,526,538,0
791,10/21/2016 00:14:44,44054 ,207,743,546,537,0
792,10/21/2016 00:15:49,44055 ,207,743,531,541,0
793,10/21/2016 00:16:55,44056 ,206,743,520,542,0
794,10/21/2016 00:18:01,44057 ,207,743,538,540,0
795,10/21/2016 00:19:06,44058 ,207,743,529,542,0
796,10/21/2016 00:20:11,44059 ,207,743,531,540,0
797,10/21/2016 00:21:17,44061 ,207,743,551,539,0
798,10/21/2016 00:22:23,44062 ,206,743,543,539,0
799,10/21/2016 00:23:28,44063 ,206,743,574,538,0
800,10/21/2016 00:24:34,44064 ,206,743,537,542,0
801,10/21/2016 00:25:39,44065 ,206,742,506,539,0
802,10/21/2016 00:26:45,44066 ,207,743,533,538,0
803,10/21/2016 00:27:50,44067 ,206,743,530,539,0
804,10/21/2016 00:28:56,44068 ,206,743,554,539,0
805,10/21/2016 00:30:02,44069 ,206,743,541,537,0
806,10/21/2016 00:31:07,44070 ,206,743,530,535,0
807,10/21/2016 00:32:12,44071 ,206,743,522,538,0
808,10/21/2016 00:33:18,44073 ,206,743,539,535,0
809,10/21/2016 00:34:26,44074 ,206,742,535,537,0
810,10/21/2016 00:35:30,44075 ,206,742,532,536,0
811,10/21/2016 00:36:36,44076 ,206,742,545,539,0
812,10/21/2016 00:37:42,44077 ,206,742,539,536,0
813,10/21/2016 00:38:46,44078 ,206,742,556,538,0
814,10/21/2016 00:39:51,44079 ,206,743,553,537,0
815,10/21/2016 00:40:57,44080 ,206,742,543,538,0
816,10/21/2016 00:42:03,44081 ,206,742,541,536,0
817,10/21/2016 00:43:08,44082 ,206,742,546,538,0
818,10/21/2016 00:44:14,44083 ,206,742,550,538,0
819,10/21/2016 00:45:20,44085 ,206,742,534,536,0
820,10/21/2016 00:46:25,44086 ,206,743,549,537,0
821,10/21/2016 00:47:31,44087 ,206,743,549,536,0
822,10/21/2016 00:48:37,44088 ,206,742,533,537,0
823,10/21/2016 00:49:42,44089 ,206,743,531,538,0
824,10/21/2016 00:50:47,44090 ,206,743,543,536,0
825,10/21/2016 00:51:53,44091 ,206,743,538,537,0
826,10/21/2016 00:52:59,44092 ,206,742,546,536,0
827,10/21/2016 00:54:04,44093 ,206,742,508,538,0
828,10/21/2016 00:55:09,44094 ,206,742,533,536,0
829,10/21/2016 00:56:15,44095 ,206,742,523,536,0
830,10/21/2016 00:57:21,44097 ,206,742,523,535,0
831,10/21/2016 00:58:27,44098 ,206,743,526,536,0
832,10/21/2016 00:59:32,44099 ,206,743,530,538,0
833,10/21/2016 01:00:38,44100 ,206,743,528,536,0
834,10/21/2016 01:01:44,44101 ,205,743,505,536,0
835,10/21/2016 01:02:48,44102 ,206,743,512,538,0
836,10/21/2016 01:03:54,44103 ,205,743,527,537,0
837,10/21/2016 01:05:00,44104 ,206,742,543,536,0
838,10/21/2016 01:06:05,44105 ,206,742,547,535,0
839,10/21/2016 01:07:10,44106 ,206,742,535,534,0
840,10/21/2016 01:08:16,44108 ,206,742,524,533,0
841,10/21/2016 01:09:22,44109 ,206,742,524,536,0
842,10/21/2016 01:10:28,44110 ,206,742,539,535,0
843,10/21/2016 01:11:33,44111 ,206,742,522,534,0
844,10/21/2016 01:12:38,44112 ,206,742,537,535,0
845,10/21/2016 01:13:44,44113 ,205,742,555,535,0
846,10/21/2016 01:14:49,44114 ,205,742,518,534,0
847,10/21/2016 01:15:54,44115 ,205,742,532,536,0
848,10/21/2016 01:17:01,44116 ,205,742,539,533,0
849,10/21/2016 01:18:06,44117 ,205,742,548,535,0
850,10/21/2016 01:19:12,44118 ,205,742,543,535,0
851,10/21/2016 01:20:17,44120 ,205,742,512,536,0
852,10/21/2016 01:21:23,44121 ,205,742,524,535,0
853,10/21/2016 01:22:28,44122 ,205,742,549,535,0
854,10/21/2016 01:23:34,44123 ,205,742,528,532,0
855,10/21/2016 01:24:39,44124 ,205,742,550,535,0
856,10/21/2016 01:25:44,44125 ,205,742,526,533,0
857,10/21/2016 01:26:49,44126 ,205,742,539,534,0
858,10/21/2016 01:27:55,44127 ,205,742,521,535,0
859,10/21/2016 01:29:01,44128 ,205,742,519,534,0
860,10/21/2016 01:30:06,44129 ,205,742,545,536,0
861,10/21/2016 01:31:12,44130 ,205,742,523,534,0
862,10/21/2016 01:32:17,44132 ,205,742,552,534,0
863,10/21/2016 01:33:22,44133 ,205,742,531,536,0
864,10/21/2016 01:34:28,44134 ,205,742,520,536,0
865,10/21/2016 01:35:34,44135 ,205,743,523,530,0
866,10/21/2016 01:36:39,44136 ,205,743,542,535,0
867,10/21/2016 01:37:45,44137 ,205,743,529,535,0
868,10/21/2016 01:38:51,44138 ,205,742,524,534,0
869,10/21/2016 01:39:56,44139 ,205,742,517,534,0
870,10/21/2016 01:41:02,44140 ,205,742,557,534,0
871,10/21/2016 01:42:07,44141 ,204,743,541,532,0
872,10/21/2016 01:43:13,44142 ,205,743,527,533,0
873,10/21/2016 01:44:18,44144 ,205,743,526,532,0
874,10/21/2016 01:45:24,44145 ,204,743,526,531,0
875,10/21/2016 01:46:29,44146 ,205,743,537,531,0
876,10/21/2016 01:47:35,44147 ,204,743,532,534,0
877,10/21/2016 01:48:40,44148 ,204,743,521,534,0
878,10/21/2016 01:49:46,44149 ,204,743,545,532,0
879,10/21/2016 01:50:50,44150 ,205,743,518,533,0
880,10/21/2016 01:51:56,44151 ,204,743,530,534,0
881,10/21/2016 01:53:01,44152 ,205,743,513,532,0
882,10/21/2016 01:54:07,44153 ,204,743,525,533,0
883,10/21/2016 01:55:12,44154 ,204,743,537,532,0
884,10/21/2016 01:56:17,44156 ,204,742,547,532,0
885,10/21/2016 01:57:23,44157 ,204,743,536,534,0
886,10/21/2016 01:58:28,44158 ,204,743,543,531,0
887,10/21/2016 01:59:33,44159 ,205,743,538,533,0
888,10/21/2016 02:00:37,44160 ,204,743,534,531,0
889,10/21/2016 02:01:43,44161 ,204,743,533,533,0
890,10/21/2016 02:02:48,44162 ,204,743,540,533,0
891,10/21/2016 02:03:54,44163 ,204,743,524,531,0
892,10/21/2016 02:04:59,44164 ,204,743,529,530,0
893,10/21/2016 02:06:05,44165 ,204,743,512,530,0
894,10/21/2016 02:07:11,44166 ,204,743,539,533,0
895,10/21/2016 02:08:16,44168 ,204,743,523,532,0
896,10/21/2016 02:09:22,44169 ,204,743,535,529,0
897,10/21/2016 02:10:27,44170 ,204,743,544,533,0
898,10/21/2016 02:11:33,44171 ,204,743,544,532,0
899,10/21/2016 02:12:38,44172 ,204,742,516,531,0
900,10/21/2016 02:13:44,44173 ,204,742,530,532,0
901,10/21/2016 02:14:49,44174 ,204,742,538,534,0
902,10/21/2016 02:15:55,44175 ,204,743,520,534,0
903,10/21/2016 02:17:00,44176 ,204,742,535,531,0
904,10/21/2016 02:18:06,44177 ,204,742,539,531,0
905,10/21/2016 02:19:12,44178 ,204,743,523,533,0
906,10/21/2016 02:20:17,44180 ,204,743,526,530,0
907,10/21/2016 02:21:23,44181 ,204,742,539,533,0
908,10/21/2016 02:22:28,44182 ,204,742,529,532,0
909,10/21/2016 02:23:33,44183 ,204,742,525,531,0
910,10/21/2016 02:24:39,44184 ,204,742,552,529,0
911,10/21/2016 02:25:44,44185 ,204,742,548,531,0
912,10/21/2016 02:26:50,44186 ,204,742,561,534,0
913,10/21/2016 02:27:56,44187 ,204,742,537,531,0
914,10/21/2016 02:29:01,44188 ,204,742,539,535,0
915,10/21/2016 02:30:07,44189 ,204,742,530,530,0
916,10/21/2016 02:31:12,44190 ,204,743,541,533,0
917,10/21/2016 02:32:18,44192 ,204,742,515,533,0
918,10/21/2016 02:33:23,44193 ,204,742,525,529,0
919,10/21/2016 02:34:29,44194 ,203,742,525,532,0
920,10/21/2016 02:35:35,44195 ,204,742,521,531,0
921,10/21/2016 02:36:41,44196 ,204,742,534,532,0
922,10/21/2016 02:37:46,44197 ,204,742,533,531,0
923,10/21/2016 02:38:51,44198 ,204,742,529,530,0
924,10/21/2016 02:39:57,44199 ,204,742,526,531,0
925,10/21/2016 02:41:03,44200 ,204,742,553,531,0
926,10/21/2016 02:42:08,44201 ,203,742,526,530,0
927,10/21/2016 02:43:13,44202 ,203,742,517,531,0
928,10/21/2016 02:44:19,44204 ,204,742,522,531,0
929,10/21/2016 02:45:25,44205 ,203,742,520,530,0
930,10/21/2016 02:46:30,44206 ,203,742,530,528,0
931,10/21/2016 02:47:35,44207 ,204,742,515,529,0
932,10/21/2016 02:48:41,44208 ,203,742,542,532,0
933,10/21/2016 02:49:47,44209 ,203,742,555,529,0
934,10/21/2016 02:50:52,44210 ,203,742,539,528,0
935,10/21/2016 02:51:57,44211 ,203,742,538,531,0
936,10/21/2016 02:53:03,44212 ,203,742,530,527,0
937,10/21/2016 02:54:08,44213 ,203,742,524,530,0
